"datetime","library","people_in","people_out","opening_type"
"2018-10-16 22:00:00","Colindale",0,0,"closed"
"2018-10-16 22:00:00","Edgware",0,0,"closed"
"2018-10-16 22:00:00","Finchley Church End",1,14,"closed"
"2018-10-16 22:00:00","Golders Green",1,3,"closed"
"2018-10-16 22:00:00","North Finchley",0,0,"closed"
"2018-10-16 22:00:00","Osidge",0,0,"closed"
"2018-10-16 23:00:00","Chipping Barnet",0,0,"closed"
"2018-10-16 23:00:00","Colindale",0,0,"closed"
"2018-10-16 23:00:00","Edgware",0,0,"closed"
"2018-10-16 23:00:00","Finchley Church End",0,0,"closed"
"2018-10-16 23:00:00","Golders Green",0,0,"closed"
"2018-10-16 23:00:00","North Finchley",0,0,"closed"
"2018-10-16 23:00:00","Osidge",0,0,"closed"
"2018-10-17 00:00:00","Chipping Barnet",0,0,"closed"
"2018-10-17 00:00:00","Colindale",0,0,"closed"
"2018-10-17 00:00:00","Edgware",0,0,"closed"
"2018-10-17 00:00:00","Finchley Church End",0,0,"closed"
"2018-10-17 00:00:00","Golders Green",0,0,"closed"
"2018-10-17 00:00:00","North Finchley",0,0,"closed"
"2018-10-17 00:00:00","Osidge",0,0,"closed"
"2018-10-17 01:00:00","Chipping Barnet",0,0,"closed"
"2018-10-17 01:00:00","Colindale",0,0,"closed"
"2018-10-17 01:00:00","Edgware",0,0,"closed"
"2018-10-17 01:00:00","Finchley Church End",0,0,"closed"
"2018-10-17 01:00:00","Golders Green",0,0,"closed"
"2018-10-17 01:00:00","North Finchley",0,0,"closed"
"2018-10-17 01:00:00","Osidge",0,0,"closed"
"2018-10-17 02:00:00","Chipping Barnet",0,0,"closed"
"2018-10-17 02:00:00","Colindale",0,0,"closed"
"2018-10-17 02:00:00","Edgware",0,0,"closed"
"2018-10-17 02:00:00","Finchley Church End",0,0,"closed"
"2018-10-17 02:00:00","Golders Green",0,0,"closed"
"2018-10-17 02:00:00","North Finchley",0,0,"closed"
"2018-10-17 02:00:00","Osidge",0,0,"closed"
"2018-10-17 03:00:00","Chipping Barnet",0,0,"closed"
"2018-10-17 03:00:00","Colindale",0,0,"closed"
"2018-10-17 03:00:00","Edgware",0,0,"closed"
"2018-10-17 03:00:00","Finchley Church End",0,0,"closed"
"2018-10-17 03:00:00","Golders Green",0,0,"closed"
"2018-10-17 03:00:00","North Finchley",0,0,"closed"
"2018-10-17 03:00:00","Osidge",0,0,"closed"
"2018-10-17 04:00:00","Chipping Barnet",0,0,"closed"
"2018-10-17 04:00:00","Colindale",0,0,"closed"
"2018-10-17 04:00:00","Edgware",0,0,"closed"
"2018-10-17 04:00:00","Finchley Church End",0,0,"closed"
"2018-10-17 04:00:00","Golders Green",0,0,"closed"
"2018-10-17 04:00:00","North Finchley",0,0,"closed"
"2018-10-17 04:00:00","Osidge",0,0,"closed"
"2018-10-17 05:00:00","Chipping Barnet",0,0,"closed"
"2018-10-17 05:00:00","Colindale",0,0,"closed"
"2018-10-17 05:00:00","Edgware",0,0,"closed"
"2018-10-17 05:00:00","Finchley Church End",0,0,"closed"
"2018-10-17 05:00:00","Golders Green",0,0,"closed"
"2018-10-17 05:00:00","North Finchley",0,0,"closed"
"2018-10-17 05:00:00","Osidge",0,0,"closed"
"2018-10-17 06:00:00","Chipping Barnet",0,0,"closed"
"2018-10-17 06:00:00","Colindale",2,1,"closed"
"2018-10-17 06:00:00","Edgware",4,11,"closed"
"2018-10-17 06:00:00","Finchley Church End",2,3,"closed"
"2018-10-17 06:00:00","Golders Green",0,0,"closed"
"2018-10-17 06:00:00","North Finchley",0,0,"closed"
"2018-10-17 06:00:00","Osidge",0,0,"closed"
"2018-10-17 07:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-17 07:00:00","Colindale",8,7,"SSO"
"2018-10-17 07:00:00","Edgware",0,0,"SSO"
"2018-10-17 07:00:00","Finchley Church End",0,0,"SSO"
"2018-10-17 07:00:00","Golders Green",0,0,"closed"
"2018-10-17 07:00:00","North Finchley",0,0,"closed"
"2018-10-17 07:00:00","Osidge",0,0,"closed"
"2018-10-17 08:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-17 08:00:00","Colindale",2,3,"SSO"
"2018-10-17 08:00:00","Edgware",7,2,"SSO"
"2018-10-17 08:00:00","Finchley Church End",6,4,"SSO"
"2018-10-17 08:00:00","Golders Green",0,0,"SSO"
"2018-10-17 08:00:00","North Finchley",0,0,"SSO"
"2018-10-17 08:00:00","Osidge",0,0,"SSO"
"2018-10-17 09:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-17 09:00:00","Colindale",11,25,"SSO"
"2018-10-17 09:00:00","Edgware",11,8,"SSO"
"2018-10-17 09:00:00","Finchley Church End",21,24,"SSO"
"2018-10-17 09:00:00","Golders Green",5,2,"SSO"
"2018-10-17 09:00:00","North Finchley",6,3,"SSO"
"2018-10-17 09:00:00","Osidge",0,0,"staffed"
"2018-10-17 10:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-17 10:00:00","Colindale",15,30,"SSO"
"2018-10-17 10:00:00","Edgware",21,14,"SSO"
"2018-10-17 10:00:00","Finchley Church End",34,34,"SSO"
"2018-10-17 10:00:00","Golders Green",18,19,"SSO"
"2018-10-17 10:00:00","North Finchley",8,7,"SSO"
"2018-10-17 10:00:00","Osidge",0,0,"staffed"
"2018-10-17 11:00:00","Chipping Barnet",6195,6525,"SSO"
"2018-10-17 11:00:00","Colindale",32,16,"SSO"
"2018-10-17 11:00:00","Edgware",33,46,"SSO"
"2018-10-17 11:00:00","Finchley Church End",47,66,"SSO"
"2018-10-17 11:00:00","Golders Green",4,12,"SSO"
"2018-10-17 11:00:00","North Finchley",6,6,"SSO"
"2018-10-17 11:00:00","Osidge",0,0,"staffed"
"2018-10-17 12:00:00","Chipping Barnet",37,25,"SSO"
"2018-10-17 12:00:00","Colindale",20,9,"SSO"
"2018-10-17 12:00:00","Edgware",30,40,"SSO"
"2018-10-17 12:00:00","Finchley Church End",28,28,"SSO"
"2018-10-17 12:00:00","Golders Green",2,6,"SSO"
"2018-10-17 12:00:00","North Finchley",35,30,"SSO"
"2018-10-17 12:00:00","Osidge",0,0,"staffed"
"2018-10-17 13:00:00","Chipping Barnet",16,24,"SSO"
"2018-10-17 13:00:00","Colindale",19,19,"SSO"
"2018-10-17 13:00:00","Edgware",23,32,"SSO"
"2018-10-17 13:00:00","Finchley Church End",53,37,"SSO"
"2018-10-17 13:00:00","Golders Green",8,10,"SSO"
"2018-10-17 13:00:00","North Finchley",5,7,"SSO"
"2018-10-17 13:00:00","Osidge",0,0,"SSO"
"2018-10-17 14:00:00","Chipping Barnet",38,45,"staffed"
"2018-10-17 14:00:00","Colindale",20,20,"staffed"
"2018-10-17 14:00:00","Edgware",19,30,"SSO"
"2018-10-17 14:00:00","Finchley Church End",47,29,"staffed"
"2018-10-17 14:00:00","Golders Green",7,13,"SSO"
"2018-10-17 14:00:00","North Finchley",8,5,"SSO"
"2018-10-17 14:00:00","Osidge",0,0,"SSO"
"2018-10-17 15:00:00","Chipping Barnet",35,37,"staffed"
"2018-10-17 15:00:00","Colindale",11,14,"staffed"
"2018-10-17 15:00:00","Edgware",37,28,"SSO"
"2018-10-17 15:00:00","Finchley Church End",48,57,"staffed"
"2018-10-17 15:00:00","Golders Green",9,7,"SSO"
"2018-10-17 15:00:00","North Finchley",6,7,"SSO"
"2018-10-17 15:00:00","Osidge",0,0,"SSO"
"2018-10-17 16:00:00","Chipping Barnet",33,42,"staffed"
"2018-10-17 16:00:00","Colindale",22,17,"staffed"
"2018-10-17 16:00:00","Edgware",43,67,"SSO"
"2018-10-17 16:00:00","Finchley Church End",41,70,"staffed"
"2018-10-17 16:00:00","Golders Green",14,21,"SSO"
"2018-10-17 16:00:00","North Finchley",16,7,"SSO"
"2018-10-17 16:00:00","Osidge",0,0,"SSO"
"2018-10-17 17:00:00","Chipping Barnet",42,35,"staffed"
"2018-10-17 17:00:00","Colindale",12,11,"SSO"
"2018-10-17 17:00:00","Edgware",16,29,"SSO"
"2018-10-17 17:00:00","Finchley Church End",15,35,"SSO"
"2018-10-17 17:00:00","Golders Green",8,6,"SSO"
"2018-10-17 17:00:00","North Finchley",5,3,"SSO"
"2018-10-17 17:00:00","Osidge",0,0,"SSO"
"2018-10-17 18:00:00","Chipping Barnet",15,18,"staffed"
"2018-10-17 18:00:00","Colindale",12,11,"SSO"
"2018-10-17 18:00:00","Edgware",14,24,"SSO"
"2018-10-17 18:00:00","Finchley Church End",16,27,"SSO"
"2018-10-17 18:00:00","Golders Green",1,2,"SSO"
"2018-10-17 18:00:00","North Finchley",13,16,"SSO"
"2018-10-17 18:00:00","Osidge",0,0,"SSO"
"2018-10-17 19:00:00","Chipping Barnet",17,10,"staffed"
"2018-10-17 19:00:00","Colindale",5,4,"SSO"
"2018-10-17 19:00:00","Edgware",5,18,"SSO"
"2018-10-17 19:00:00","Finchley Church End",5,11,"SSO"
"2018-10-17 19:00:00","Golders Green",1,1,"SSO"
"2018-10-17 19:00:00","North Finchley",3,1,"SSO"
"2018-10-17 19:00:00","Osidge",0,0,"SSO"
"2018-10-17 20:00:00","Chipping Barnet",15,5,"SSO"
"2018-10-17 20:00:00","Colindale",8,5,"SSO"
"2018-10-17 20:00:00","Edgware",3,11,"SSO"
"2018-10-17 20:00:00","Finchley Church End",6,11,"SSO"
"2018-10-17 20:00:00","Golders Green",1,1,"closed"
"2018-10-17 20:00:00","North Finchley",2,1,"closed"
"2018-10-17 20:00:00","Osidge",0,0,"closed"
"2018-10-17 21:00:00","Chipping Barnet",5,5,"SSO"
"2018-10-17 21:00:00","Colindale",6,2,"SSO"
"2018-10-17 21:00:00","Edgware",1,2,"SSO"
"2018-10-17 21:00:00","Finchley Church End",2,5,"SSO"
"2018-10-17 21:00:00","Golders Green",6,6,"closed"
"2018-10-17 21:00:00","North Finchley",0,0,"closed"
"2018-10-17 21:00:00","Osidge",0,0,"closed"
"2018-10-17 22:00:00","Chipping Barnet",0,0,"closed"
"2018-10-17 22:00:00","Colindale",0,0,"closed"
"2018-10-17 22:00:00","Edgware",0,0,"closed"
"2018-10-17 22:00:00","Finchley Church End",0,0,"closed"
"2018-10-17 22:00:00","Golders Green",0,0,"closed"
"2018-10-17 22:00:00","North Finchley",0,0,"closed"
"2018-10-17 22:00:00","Osidge",0,0,"closed"
"2018-10-17 23:00:00","Chipping Barnet",0,0,"closed"
"2018-10-17 23:00:00","Colindale",0,0,"closed"
"2018-10-17 23:00:00","Edgware",0,0,"closed"
"2018-10-17 23:00:00","Finchley Church End",0,0,"closed"
"2018-10-17 23:00:00","Golders Green",0,0,"closed"
"2018-10-17 23:00:00","North Finchley",0,0,"closed"
"2018-10-17 23:00:00","Osidge",0,0,"closed"
"2018-10-18 00:00:00","Chipping Barnet",0,0,"closed"
"2018-10-18 00:00:00","Colindale",0,0,"closed"
"2018-10-18 00:00:00","Edgware",0,0,"closed"
"2018-10-18 00:00:00","Finchley Church End",0,0,"closed"
"2018-10-18 00:00:00","Golders Green",0,0,"closed"
"2018-10-18 00:00:00","North Finchley",0,0,"closed"
"2018-10-18 00:00:00","Osidge",0,0,"closed"
"2018-10-18 01:00:00","Chipping Barnet",0,0,"closed"
"2018-10-18 01:00:00","Colindale",0,0,"closed"
"2018-10-18 01:00:00","Edgware",0,0,"closed"
"2018-10-18 01:00:00","Finchley Church End",0,0,"closed"
"2018-10-18 01:00:00","Golders Green",0,0,"closed"
"2018-10-18 01:00:00","North Finchley",0,0,"closed"
"2018-10-18 01:00:00","Osidge",0,0,"closed"
"2018-10-18 02:00:00","Chipping Barnet",0,0,"closed"
"2018-10-18 02:00:00","Colindale",0,0,"closed"
"2018-10-18 02:00:00","Edgware",0,0,"closed"
"2018-10-18 02:00:00","Finchley Church End",0,0,"closed"
"2018-10-18 02:00:00","Golders Green",0,0,"closed"
"2018-10-18 02:00:00","North Finchley",0,0,"closed"
"2018-10-18 02:00:00","Osidge",0,0,"closed"
"2018-10-18 03:00:00","Chipping Barnet",0,0,"closed"
"2018-10-18 03:00:00","Colindale",0,0,"closed"
"2018-10-18 03:00:00","Edgware",0,0,"closed"
"2018-10-18 03:00:00","Finchley Church End",0,0,"closed"
"2018-10-18 03:00:00","Golders Green",0,0,"closed"
"2018-10-18 03:00:00","North Finchley",0,0,"closed"
"2018-10-18 03:00:00","Osidge",0,0,"closed"
"2018-10-18 04:00:00","Chipping Barnet",0,0,"closed"
"2018-10-18 04:00:00","Colindale",0,0,"closed"
"2018-10-18 04:00:00","Edgware",0,0,"closed"
"2018-10-18 04:00:00","Finchley Church End",0,0,"closed"
"2018-10-18 04:00:00","Golders Green",0,0,"closed"
"2018-10-18 04:00:00","North Finchley",0,0,"closed"
"2018-10-18 04:00:00","Osidge",0,0,"closed"
"2018-10-18 05:00:00","Chipping Barnet",0,0,"closed"
"2018-10-18 05:00:00","Colindale",0,0,"closed"
"2018-10-18 05:00:00","Edgware",3,11,"closed"
"2018-10-18 05:00:00","Finchley Church End",0,0,"closed"
"2018-10-18 05:00:00","Golders Green",0,0,"closed"
"2018-10-18 05:00:00","North Finchley",0,0,"closed"
"2018-10-18 05:00:00","Osidge",0,0,"closed"
"2018-10-18 06:00:00","Chipping Barnet",0,0,"closed"
"2018-10-18 06:00:00","Colindale",6,3,"closed"
"2018-10-18 06:00:00","Edgware",0,0,"closed"
"2018-10-18 06:00:00","Finchley Church End",6,19,"closed"
"2018-10-18 06:00:00","Golders Green",0,0,"closed"
"2018-10-18 06:00:00","North Finchley",0,0,"closed"
"2018-10-18 06:00:00","Osidge",0,0,"closed"
"2018-10-18 07:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 07:00:00","Colindale",5,7,"SSO"
"2018-10-18 07:00:00","Edgware",4,1,"SSO"
"2018-10-18 07:00:00","Finchley Church End",0,0,"SSO"
"2018-10-18 07:00:00","Golders Green",0,0,"closed"
"2018-10-18 07:00:00","North Finchley",0,0,"closed"
"2018-10-18 07:00:00","Osidge",0,0,"closed"
"2018-10-18 08:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 08:00:00","Colindale",5,8,"SSO"
"2018-10-18 08:00:00","Edgware",9,10,"SSO"
"2018-10-18 08:00:00","Finchley Church End",4,1,"SSO"
"2018-10-18 08:00:00","Golders Green",2,1,"SSO"
"2018-10-18 08:00:00","North Finchley",1,1,"SSO"
"2018-10-18 08:00:00","Osidge",0,0,"SSO"
"2018-10-18 09:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 09:00:00","Colindale",18,41,"staffed"
"2018-10-18 09:00:00","Edgware",43,8,"SSO"
"2018-10-18 09:00:00","Finchley Church End",15,10,"SSO"
"2018-10-18 09:00:00","Golders Green",2,1,"SSO"
"2018-10-18 09:00:00","North Finchley",17,23,"staffed"
"2018-10-18 09:00:00","Osidge",0,0,"SSO"
"2018-10-18 10:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 10:00:00","Colindale",59,47,"staffed"
"2018-10-18 10:00:00","Edgware",50,83,"SSO"
"2018-10-18 10:00:00","Finchley Church End",30,40,"SSO"
"2018-10-18 10:00:00","Golders Green",8,11,"SSO"
"2018-10-18 10:00:00","North Finchley",27,30,"staffed"
"2018-10-18 10:00:00","Osidge",0,0,"SSO"
"2018-10-18 11:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 11:00:00","Colindale",21,26,"staffed"
"2018-10-18 11:00:00","Edgware",51,38,"SSO"
"2018-10-18 11:00:00","Finchley Church End",22,27,"SSO"
"2018-10-18 11:00:00","Golders Green",8,5,"SSO"
"2018-10-18 11:00:00","North Finchley",33,25,"staffed"
"2018-10-18 11:00:00","Osidge",0,0,"SSO"
"2018-10-18 12:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 12:00:00","Colindale",34,18,"staffed"
"2018-10-18 12:00:00","Edgware",20,72,"SSO"
"2018-10-18 12:00:00","Finchley Church End",27,35,"SSO"
"2018-10-18 12:00:00","Golders Green",2,2,"SSO"
"2018-10-18 12:00:00","North Finchley",29,18,"staffed"
"2018-10-18 12:00:00","Osidge",0,0,"SSO"
"2018-10-18 13:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 13:00:00","Colindale",26,15,"SSO"
"2018-10-18 13:00:00","Edgware",33,28,"SSO"
"2018-10-18 13:00:00","Finchley Church End",29,32,"SSO"
"2018-10-18 13:00:00","Golders Green",12,22,"SSO"
"2018-10-18 13:00:00","North Finchley",19,8,"SSO"
"2018-10-18 13:00:00","Osidge",0,0,"SSO"
"2018-10-18 14:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 14:00:00","Colindale",15,20,"SSO"
"2018-10-18 14:00:00","Edgware",65,49,"staffed"
"2018-10-18 14:00:00","Finchley Church End",24,45,"SSO"
"2018-10-18 14:00:00","Golders Green",13,10,"staffed"
"2018-10-18 14:00:00","North Finchley",16,11,"SSO"
"2018-10-18 14:00:00","Osidge",0,0,"staffed"
"2018-10-18 15:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 15:00:00","Colindale",19,10,"SSO"
"2018-10-18 15:00:00","Edgware",58,89,"staffed"
"2018-10-18 15:00:00","Finchley Church End",33,43,"SSO"
"2018-10-18 15:00:00","Golders Green",15,17,"staffed"
"2018-10-18 15:00:00","North Finchley",10,9,"SSO"
"2018-10-18 15:00:00","Osidge",0,0,"staffed"
"2018-10-18 16:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 16:00:00","Colindale",15,21,"SSO"
"2018-10-18 16:00:00","Edgware",74,69,"staffed"
"2018-10-18 16:00:00","Finchley Church End",25,33,"SSO"
"2018-10-18 16:00:00","Golders Green",7,21,"staffed"
"2018-10-18 16:00:00","North Finchley",29,18,"SSO"
"2018-10-18 16:00:00","Osidge",0,0,"staffed"
"2018-10-18 17:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 17:00:00","Colindale",20,11,"SSO"
"2018-10-18 17:00:00","Edgware",69,77,"staffed"
"2018-10-18 17:00:00","Finchley Church End",37,53,"SSO"
"2018-10-18 17:00:00","Golders Green",12,7,"staffed"
"2018-10-18 17:00:00","North Finchley",5,1,"SSO"
"2018-10-18 17:00:00","Osidge",0,0,"SSO"
"2018-10-18 18:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 18:00:00","Colindale",11,7,"SSO"
"2018-10-18 18:00:00","Edgware",69,62,"staffed"
"2018-10-18 18:00:00","Finchley Church End",18,31,"SSO"
"2018-10-18 18:00:00","Golders Green",9,11,"staffed"
"2018-10-18 18:00:00","North Finchley",13,10,"SSO"
"2018-10-18 18:00:00","Osidge",0,0,"SSO"
"2018-10-18 19:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 19:00:00","Colindale",3,6,"SSO"
"2018-10-18 19:00:00","Edgware",27,36,"staffed"
"2018-10-18 19:00:00","Finchley Church End",10,16,"SSO"
"2018-10-18 19:00:00","Golders Green",4,12,"staffed"
"2018-10-18 19:00:00","North Finchley",2,1,"SSO"
"2018-10-18 19:00:00","Osidge",0,0,"SSO"
"2018-10-18 20:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 20:00:00","Colindale",7,7,"SSO"
"2018-10-18 20:00:00","Edgware",13,29,"SSO"
"2018-10-18 20:00:00","Finchley Church End",3,10,"SSO"
"2018-10-18 20:00:00","Golders Green",4,9,"closed"
"2018-10-18 20:00:00","North Finchley",0,0,"closed"
"2018-10-18 20:00:00","Osidge",0,0,"closed"
"2018-10-18 21:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-18 21:00:00","Colindale",0,0,"SSO"
"2018-10-18 21:00:00","Edgware",15,34,"SSO"
"2018-10-18 21:00:00","Finchley Church End",1,7,"SSO"
"2018-10-18 21:00:00","Golders Green",7,11,"closed"
"2018-10-18 21:00:00","North Finchley",0,0,"closed"
"2018-10-18 21:00:00","Osidge",0,0,"closed"
"2018-10-18 22:00:00","Chipping Barnet",0,0,"closed"
"2018-10-18 22:00:00","Colindale",0,0,"closed"
"2018-10-18 22:00:00","Edgware",0,0,"closed"
"2018-10-18 22:00:00","Finchley Church End",0,0,"closed"
"2018-10-18 22:00:00","Golders Green",0,0,"closed"
"2018-10-18 22:00:00","North Finchley",0,0,"closed"
"2018-10-18 22:00:00","Osidge",0,0,"closed"
"2018-10-18 23:00:00","Chipping Barnet",0,0,"closed"
"2018-10-18 23:00:00","Colindale",0,0,"closed"
"2018-10-18 23:00:00","Edgware",0,0,"closed"
"2018-10-18 23:00:00","Finchley Church End",0,0,"closed"
"2018-10-18 23:00:00","Golders Green",0,0,"closed"
"2018-10-18 23:00:00","North Finchley",0,0,"closed"
"2018-10-18 23:00:00","Osidge",0,0,"closed"
"2018-10-19 00:00:00","Chipping Barnet",0,0,"closed"
"2018-10-19 00:00:00","Colindale",0,0,"closed"
"2018-10-19 00:00:00","Edgware",0,0,"closed"
"2018-10-19 00:00:00","Finchley Church End",0,0,"closed"
"2018-10-19 00:00:00","Golders Green",0,0,"closed"
"2018-10-19 00:00:00","North Finchley",0,0,"closed"
"2018-10-19 00:00:00","Osidge",0,0,"closed"
"2018-10-19 01:00:00","Chipping Barnet",0,0,"closed"
"2018-10-19 01:00:00","Colindale",0,0,"closed"
"2018-10-19 01:00:00","Edgware",0,0,"closed"
"2018-10-19 01:00:00","Finchley Church End",0,0,"closed"
"2018-10-19 01:00:00","Golders Green",0,0,"closed"
"2018-10-19 01:00:00","North Finchley",0,0,"closed"
"2018-10-19 01:00:00","Osidge",0,0,"closed"
"2018-10-19 02:00:00","Chipping Barnet",0,0,"closed"
"2018-10-19 02:00:00","Colindale",0,0,"closed"
"2018-10-19 02:00:00","Edgware",0,0,"closed"
"2018-10-19 02:00:00","Finchley Church End",0,0,"closed"
"2018-10-19 02:00:00","Golders Green",0,0,"closed"
"2018-10-19 02:00:00","North Finchley",0,0,"closed"
"2018-10-19 02:00:00","Osidge",0,0,"closed"
"2018-10-19 03:00:00","Chipping Barnet",0,0,"closed"
"2018-10-19 03:00:00","Colindale",0,0,"closed"
"2018-10-19 03:00:00","Edgware",0,0,"closed"
"2018-10-19 03:00:00","Finchley Church End",0,0,"closed"
"2018-10-19 03:00:00","Golders Green",0,0,"closed"
"2018-10-19 03:00:00","North Finchley",0,0,"closed"
"2018-10-19 03:00:00","Osidge",0,0,"closed"
"2018-10-19 04:00:00","Chipping Barnet",0,0,"closed"
"2018-10-19 04:00:00","Colindale",0,0,"closed"
"2018-10-19 04:00:00","Edgware",0,0,"closed"
"2018-10-19 04:00:00","Finchley Church End",0,0,"closed"
"2018-10-19 04:00:00","Golders Green",0,0,"closed"
"2018-10-19 04:00:00","North Finchley",0,0,"closed"
"2018-10-19 04:00:00","Osidge",0,0,"closed"
"2018-10-19 05:00:00","Chipping Barnet",0,0,"closed"
"2018-10-19 05:00:00","Colindale",0,0,"closed"
"2018-10-19 05:00:00","Edgware",0,0,"closed"
"2018-10-19 05:00:00","Finchley Church End",3,5,"closed"
"2018-10-19 05:00:00","Golders Green",0,0,"closed"
"2018-10-19 05:00:00","North Finchley",0,0,"closed"
"2018-10-19 05:00:00","Osidge",0,0,"closed"
"2018-10-19 06:00:00","Chipping Barnet",0,0,"closed"
"2018-10-19 06:00:00","Colindale",8,3,"closed"
"2018-10-19 06:00:00","Edgware",5,13,"closed"
"2018-10-19 06:00:00","Finchley Church End",0,0,"closed"
"2018-10-19 06:00:00","Golders Green",0,0,"closed"
"2018-10-19 06:00:00","North Finchley",0,0,"closed"
"2018-10-19 06:00:00","Osidge",0,0,"closed"
"2018-10-19 07:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-19 07:00:00","Colindale",11,4,"SSO"
"2018-10-19 07:00:00","Edgware",0,0,"SSO"
"2018-10-19 07:00:00","Finchley Church End",0,0,"SSO"
"2018-10-19 07:00:00","Golders Green",0,0,"closed"
"2018-10-19 07:00:00","North Finchley",0,0,"closed"
"2018-10-19 07:00:00","Osidge",0,0,"closed"
"2018-10-19 08:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-19 08:00:00","Colindale",0,0,"SSO"
"2018-10-19 08:00:00","Edgware",12,4,"SSO"
"2018-10-19 08:00:00","Finchley Church End",7,2,"SSO"
"2018-10-19 08:00:00","Golders Green",11,4,"SSO"
"2018-10-19 08:00:00","North Finchley",0,0,"SSO"
"2018-10-19 08:00:00","Osidge",0,0,"SSO"
"2018-10-19 09:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-19 09:00:00","Colindale",16,19,"SSO"
"2018-10-19 09:00:00","Edgware",35,23,"SSO"
"2018-10-19 09:00:00","Finchley Church End",45,21,"staffed"
"2018-10-19 09:00:00","Golders Green",23,7,"staffed"
"2018-10-19 09:00:00","North Finchley",8,2,"SSO"
"2018-10-19 09:00:00","Osidge",0,0,"SSO"
"2018-10-19 10:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-19 10:00:00","Colindale",5,8,"SSO"
"2018-10-19 10:00:00","Edgware",34,46,"SSO"
"2018-10-19 10:00:00","Finchley Church End",55,61,"staffed"
"2018-10-19 10:00:00","Golders Green",29,28,"staffed"
"2018-10-19 10:00:00","North Finchley",19,16,"SSO"
"2018-10-19 10:00:00","Osidge",0,0,"SSO"
"2018-10-19 11:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-19 11:00:00","Colindale",9,14,"SSO"
"2018-10-19 11:00:00","Edgware",23,29,"SSO"
"2018-10-19 11:00:00","Finchley Church End",35,57,"staffed"
"2018-10-19 11:00:00","Golders Green",22,24,"staffed"
"2018-10-19 11:00:00","North Finchley",14,12,"SSO"
"2018-10-19 11:00:00","Osidge",0,0,"SSO"
"2018-10-19 12:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-19 12:00:00","Colindale",19,16,"SSO"
"2018-10-19 12:00:00","Edgware",21,30,"SSO"
"2018-10-19 12:00:00","Finchley Church End",37,49,"staffed"
"2018-10-19 12:00:00","Golders Green",6,20,"staffed"
"2018-10-19 12:00:00","North Finchley",14,8,"SSO"
"2018-10-19 12:00:00","Osidge",0,0,"SSO"
"2018-10-19 13:00:00","Chipping Barnet",0,0,"SSO"
"2018-10-19 13:00:00","Colindale",13,11,"SSO"
"2018-10-19 13:00:00","Edgware",35,41,"SSO"
"2018-10-19 13:00:00","Finchley Church End",32,28,"SSO"
"2018-10-19 13:00:00","Golders Green",31,27,"SSO"
"2018-10-19 13:00:00","North Finchley",5,5,"SSO"
"2018-10-19 13:00:00","Osidge",0,0,"SSO"
"2018-10-19 14:00:00","Chipping Barnet",0,0,"staffed"
"2018-10-19 14:00:00","Colindale",10,12,"SSO"
"2018-10-19 14:00:00","Edgware",48,66,"SSO"
"2018-10-19 14:00:00","Finchley Church End",32,38,"SSO"
"2018-10-19 14:00:00","Golders Green",20,24,"SSO"
"2018-10-19 14:00:00","North Finchley",13,24,"staffed"
"2018-10-19 14:00:00","Osidge",0,0,"SSO"
"2018-10-19 15:00:00","Chipping Barnet",0,0,"staffed"
"2018-10-19 15:00:00","Colindale",20,17,"SSO"
"2018-10-19 15:00:00","Edgware",35,43,"SSO"
"2018-10-19 15:00:00","Finchley Church End",42,50,"SSO"
"2018-10-19 15:00:00","Golders Green",24,34,"SSO"
"2018-10-19 15:00:00","North Finchley",20,18,"staffed"
"2018-10-19 15:00:00","Osidge",0,0,"SSO"
"2018-10-19 16:00:00","Chipping Barnet",0,0,"staffed"
"2018-10-19 16:00:00","Colindale",27,20,"SSO"
"2018-10-19 16:00:00","Edgware",16,38,"SSO"
"2018-10-19 16:00:00","Finchley Church End",35,44,"SSO"
"2018-10-19 16:00:00","Golders Green",15,25,"SSO"
"2018-10-19 16:00:00","North Finchley",28,25,"staffed"
"2018-10-19 16:00:00","Osidge",0,0,"SSO"
